Date,ACWI,FEZ,SPY,HYG,LQD,TLT,USO,GLD
2015-09-11,46.70088196,27.9874382,168.454071,55.69915771,87.71622467,99.27721405,117.1999969,106.1600037
2015-09-12,46.70088196,27.9874382,168.454071,55.69915771,87.71622467,99.27721405,117.1999969,106.1600037
2015-09-13,46.70088196,27.9874382,168.454071,55.69915771,87.71622467,99.27721405,117.1999969,106.1600037
2015-09-14,46.47336197,27.72749519,167.8289642,55.60258102,87.70866394,99.43264771,115.1200027,106.2200012
2015-09-15,46.93682861,27.9401741,169.9267883,55.58970261,87.04859924,97.52707672,116.5599976,105.9000015
2015-09-16,47.59410858,28.29464531,171.3994598,55.3900795,87.20793152,97.15903473,122.8799973,107.3099976
2015-09-17,47.5267067,28.54671478,171.0141602,55.43512726,87.9286499,98.34490967,121.8399963,108.4100037
2015-09-18,46.55762863,27.4876194,168.2194977,55.28058624,88.19419861,99.85788727,116.9599991,109.2099991
2015-09-19,46.55762863,27.4876194,168.2194977,55.28058624,88.19419861,99.85788727,116.9599991,109.2099991
2015-09-20,46.55762863,27.4876194,168.2194977,55.28058624,88.19419861,99.85788727,116.9599991,109.2099991
2015-09-21,46.69245529,27.44026375,169.0888214,55.17757797,87.7465744,98.23040771,120.4000015,108.5299988
2015-09-22,45.86663055,26.57214737,166.8940582,54.77835083,88.1259613,99.59620667,119.3600006,107.7900009
2015-09-23,45.65597153,26.50901031,166.6273193,54.68177795,88.0728302,99.58800507,115.5199966,108.2200012
2015-09-24,45.49585342,26.39063072,166.024826,54.41133499,88.08802032,100.2668228,116.7200012,110.4899979
2015-09-25,45.61383438,26.65106964,165.981781,54.13445663,87.82244873,99.39990997,117.7600021,109.8099976
2015-09-26,45.61383438,26.65106964,165.981781,54.13445663,87.82244873,99.39990997,117.7600021,109.8099976
2015-09-27,45.61383438,26.65106964,165.981781,54.13445663,87.82244873,99.39990997,117.7600021,109.8099976
2015-09-28,44.53520966,26.18544579,161.8161469,53.30376434,87.97422028,101.1010132,115.0400009,108.4199982
2015-09-29,44.51836014,26.29593086,161.9107819,53.29732132,88.08802032,101.3872299,116.8799973,107.9800034
2015-09-30,45.45372391,26.71420288,164.9317627,53.632164,88.0728302,101.0355911,117.4400024,106.8600006
2015-10-01,45.5548439,26.62739182,165.3620605,53.28796387,88.05304718,101.4666901,116.6399994,106.7300034
2015-10-02,46.33853531,27.06934547,167.8322601,53.3397522,88.44104767,102.0813065,118.1600037,108.9899979
2015-10-03,46.33853531,27.06934547,167.8322601,53.3397522,88.44104767,102.0813065,118.1600037,108.9899979
2015-10-04,46.33853531,27.06934547,167.8322601,53.3397522,88.44104767,102.0813065,118.1600037,108.9899979
2015-10-05,47.22333527,27.70069695,170.8188324,53.9802742,88.20520782,100.6963196,120,108.7699966
2015-10-06,47.18120575,27.9295578,170.2335358,54.27785873,88.38024139,101.1306763,125.9199982,109.8600006
2015-10-07,47.70365524,28.18999672,171.6277924,54.83435822,88.69215393,100.794632,124.5599976,109.6999969
2015-10-08,48.125,28.33205223,173.177063,55.06076813,88.3421936,99.95050812,128.3200073,109.1399994
2015-10-09,48.20926285,28.48989487,173.2803497,55.06724548,88.38024139,100.2127686,127.9199982,110.8700027
2015-10-10,48.20926285,28.48989487,173.2803497,55.06724548,88.38024139,100.2127686,127.9199982,110.8700027
2015-10-11,48.20926285,28.48989487,173.2803497,55.06724548,88.38024139,100.2127686,127.9199982,110.8700027
2015-10-12,48.15870667,28.41885757,173.4438629,54.96373749,88.73780823,100.9749374,122.4800034,111.3099976
2015-10-13,47.66994095,28.134758,172.3507996,54.83435822,88.66933441,101.1470413,120.4800034,111.8600006
2015-10-14,47.72051239,28.25313377,171.5245361,54.79551315,89.01930237,102.0321579,120.4000015,113.8099976
2015-10-15,48.5042038,28.60037994,174.1581726,54.9249115,88.98129272,101.5322189,121.0400009,113.2900009
2015-10-16,48.58846283,28.64772797,174.9500427,55.17724991,89.01173401,101.5650253,121.7600021,112.4899979
2015-10-17,48.58846283,28.64772797,174.9500427,55.17724991,89.01173401,101.5650253,121.7600021,112.4899979
2015-10-18,48.58846283,28.64772797,174.9500427,55.17724991,89.01173401,101.5650253,121.7600021,112.4899979
2015-10-19,48.44521332,28.60037994,175.0361023,55.32605362,89.00409698,101.2863541,118.6399994,112.0199966
2015-10-20,48.36094666,28.49777985,174.8123627,55.37782669,88.83670044,100.6635284,117.8399963,112.7300034
2015-10-21,48.09972382,28.47410774,173.7279205,55.31958771,89.2780304,101.663353,115.4400024,111.7300034
2015-10-22,48.79913712,28.85292244,176.662735,55.33893967,89.46820068,101.8354874,116.0800018,111.6900024
2015-10-23,49.31316757,29.16859627,178.5993195,55.53310776,89.14103699,100.9667206,114.1600037,111.5
2015-10-24,49.31316757,29.16859627,178.5993195,55.53310776,89.14103699,100.9667206,114.1600037,111.5
2015-10-25,49.31316757,29.16859627,178.5993195,55.53310776,89.14103699,100.9667206,114.1600037,111.5
2015-10-26,49.11934662,29.0817852,178.1603394,55.47485733,89.30083466,101.6387405,112.0800018,111.4300003
2015-10-27,48.84969711,28.86081505,177.81604,55.29369736,89.3236618,101.8928223,110.5599976,111.6800003
2015-10-28,49.28788376,29.01865005,179.8387299,55.44251251,88.9736557,101.483078,117.5199966,110.7799988
2015-10-29,49.12776947,28.86081505,179.7354279,55.30019379,88.34976196,99.86859894,117.0400009,109.7200012
2015-10-30,48.93395615,28.90026855,178.9608002,55.36487579,88.57795715,100.622551,118.4800034,109.3000031
2015-10-31,48.93395615,28.90026855,178.9608002,55.36487579,88.57795715,100.622551,118.4800034,109.3000031
2015-11-01,48.93395615,28.90026855,178.9608002,55.36487579,88.57795715,100.622551,118.4800034,109.3000031
2015-11-02,49.49012375,29.23962212,181.0780334,55.53644943,88.197258,100.1601486,118,108.5899963
2015-11-03,49.64180374,29.14492226,181.6030579,55.59493256,88.20487213,99.33881378,122.2399979,106.9800034
2015-11-04,49.45640945,28.82924271,181.0522461,55.4324913,88.10573578,99.4538269,118.8000031,105.9700012
2015-11-05,49.35529709,28.9081707,180.8714905,55.21796417,88.1286087,99.19095612,115.8399963,105.6399994
2015-11-06,49.19518661,28.83713531,180.7768402,54.95147324,87.55635071,97.73725891,113.8399963,104.0999985
2015-11-07,49.19518661,28.83713531,180.7768402,54.95147324,87.55635071,97.73725891,113.8399963,104.0999985
2015-11-08,49.19518661,28.83713531,180.7768402,54.95147324,87.55635071,97.73725891,113.8399963,104.0999985
2015-11-09,48.66431427,28.45832062,179.08992,54.72398376,87.41135406,97.18697357,112.6399994,104.4000015
2015-11-10,48.70643997,28.33994484,179.5030518,54.6004715,87.63265228,97.47445679,112.7200012,104.1800003
2015-11-11,48.62217331,28.41885757,178.7973328,54.47047424,87.62498474,97.26908875,110.0800018,103.8300018
2015-11-12,48.03230667,28.06372643,176.3013,54.10645294,87.59447479,97.73725891,106.8000031,103.8499985
2015-11-13,47.53512192,27.77172279,174.3217621,53.95046997,87.85388184,98.29573059,104.4800034,103.5599976
2015-11-14,47.53512192,27.77172279,174.3217621,53.95046997,87.85388184,98.29573059,104.4800034,103.5599976
2015-11-15,47.53512192,27.77172279,174.3217621,53.95046997,87.85388184,98.29573059,104.4800034,103.5599976
2015-11-16,48.17556,28.02427101,176.9726257,54.20396805,87.86921692,98.20537567,107.1200027,103.7099991
2015-11-17,48.19240952,28.11896896,176.8435516,54.24298096,87.96075439,98.3697052,104.0800018,102.3399963
2015-11-18,48.75700378,28.39518166,179.6493683,54.34695816,87.98362732,98.57498169,104.4000015,102.4300003
2015-11-19,48.88339996,28.48199272,179.4944153,53.85948944,88.24307251,99.23204041,103.6800003,103.5599976
2015-11-20,48.99294662,28.3241539,180.1485291,53.84646225,88.22782898,98.92813873,103.4400024,103.0899963
2015-11-21,48.99294662,28.3241539,180.1485291,53.84646225,88.22782898,98.92813873,103.4400024,103.0899963
2015-11-22,48.99294662,28.3241539,180.1485291,53.84646225,88.22782898,98.92813873,103.4400024,103.0899963
2015-11-23,48.79913712,28.15053368,179.9419861,53.80096436,88.25831604,99.23204041,104.1600037,102.2600021
2015-11-24,48.84126663,28.07951546,180.1829071,53.87245178,88.28884125,99.22384644,106.5599976,102.9400024
2015-11-25,48.88339996,28.26102638,180.1571655,53.9309845,88.37278748,99.4538269,107.1200027,102.4599991
2015-11-26,48.88339996,28.26102638,180.1571655,53.9309845,88.37278748,99.4538269,107.1200027,102.4599991
2015-11-27,48.81598282,28.48199272,180.3637085,54.0154686,88.40327454,99.35525513,104.2399979,101.25
2015-11-28,48.81598282,28.48199272,180.3637085,54.0154686,88.40327454,99.35525513,104.2399979,101.25
2015-11-29,48.81598282,28.48199272,180.3637085,54.0154686,88.40327454,99.35525513,104.2399979,101.25
2015-11-30,48.67273331,28.50567055,179.6149139,53.98296738,88.44146729,99.74945831,103.4400024,101.9199982
2015-12-01,49.15304947,28.58459282,181.3276978,54.36699295,89.10636902,101.0968552,103.5999985,102.2799988
2015-12-02,48.65588379,28.18999672,179.4771881,54.25597382,88.8921051,101.1297607,99.83999634,100.6900024
2015-12-03,48.11655807,27.92166901,176.9640198,54.11228561,87.7137146,98.38070679,102.1600037,101.7600021
2015-12-04,48.80756378,28.25313377,180.4153442,53.98818207,88.18816376,99.24490356,99.68000031,104.0199966
2015-12-05,48.80756378,28.25313377,180.4153442,53.98818207,88.18816376,99.24490356,99.68000031,104.0199966
2015-12-06,48.80756378,28.25313377,180.4153442,53.98818207,88.18816376,99.24490356,99.68000031,104.0199966
2015-12-07,48.38621521,28.17420578,179.3223572,53.60938644,88.34117889,100.2078857,93.76000214,102.6699982
2015-12-08,47.90589905,27.73226547,178.1173401,52.9431572,88.22642517,100.2573013,93.44000244,102.8399963
2015-12-09,47.65309906,27.60599136,176.7316132,53.21748734,88.20348358,100.1502991,92.48000336,102.6399994
2015-12-10,47.61939621,27.52706718,177.1877899,52.99543762,87.99686432,100.2820511,90.95999908,102.5500031
2015-12-11,46.70088196,27.02198982,173.7536926,51.93734741,88.14987946,101.8623123,88.55999756,103.1100006
2015-12-12,46.70088196,27.02198982,173.7536926,51.93734741,88.14987946,101.8623123,88.55999756,103.1100006
2015-12-13,46.70088196,27.02198982,173.7536926,51.93734741,88.14987946,101.8623123,88.55999756,103.1100006
2015-12-14,46.86941528,26.97463799,174.6316071,51.48667145,87.49948883,100.545372,89.27999878,101.7900009
2015-12-15,47.33288193,27.28242111,176.4648285,52.32923508,87.50714111,99.95274353,91.19999695,101.5199966
2015-12-16,48.15870667,27.77961731,179.0468597,52.72764969,87.49184418,99.73877716,87.91999817,102.75
2015-12-17,47.4929924,27.51918602,176.318512,52.13981247,87.59129333,100.866394,85.91999817,100.5
2015-12-18,46.81885529,27.10467911,173.1774292,51.9438591,87.59129333,101.4260483,85.27999878,102.0400009
2015-12-19,46.81885529,27.10467911,173.1774292,51.9438591,87.59129333,101.4260483,85.27999878,102.0400009
2015-12-20,46.81885529,27.10467911,173.1774292,51.9438591,87.59129333,101.4260483,85.27999878,102.0400009
2015-12-21,47.18310928,27.20772552,174.6059723,51.78060532,87.65253448,101.4013214,85.27999878,103.1500015
2015-12-22,47.54992676,27.37415123,176.1904144,52.4075737,87.53773499,100.6688385,86.16000366,102.6100006
2015-12-23,48.23238373,27.83381462,178.3721924,52.74069595,87.61425018,99.91159058,90.08000183,102.3099976
2015-12-24,48.17267227,27.76248932,178.0778046,52.84836578,87.89974213,100.4840317,90.40000153,103.0500031
2015-12-25,48.17267227,27.76248932,178.0778046,52.84836578,87.89974213,100.4840317,90.40000153,103.0500031
2015-12-26,48.17267227,27.76248932,178.0778046,52.84836578,87.89974213,100.4840317,90.40000153,103.0500031
2015-12-27,48.17267227,27.76248932,178.0778046,52.84836578,87.89974213,100.4840317,90.40000153,103.0500031
2015-12-28,48.02765274,27.70701599,177.6709137,52.53324127,87.79228973,100.7809448,87.44000244,102.2699966
2015-12-29,48.47579193,27.96855164,179.5670013,52.8352623,87.33955383,99.10663605,90.08000183,102.1999969
2015-12-30,48.12581635,27.65946198,178.2942963,52.87463379,87.33955383,99.00767517,87.44000244,101.4199982
2015-12-31,47.64780807,27.28697014,176.5107269,52.90745163,87.48534393,99.45305634,88,101.4599991
2016-01-01,47.64780807,27.28697014,176.5107269,52.90745163,87.48534393,99.45305634,88,101.4599991
2016-01-02,47.64780807,27.28697014,176.5107269,52.90745163,87.48534393,99.45305634,88,101.4599991
2016-01-03,47.64780807,27.28697014,176.5107269,52.90745163,87.48534393,99.45305634,88,101.4599991
2016-01-04,46.802742,26.70842171,174.0432281,52.59231567,87.43933868,100.1706161,87.83999634,102.8899994
2016-01-05,46.84542465,26.47066498,174.3375702,52.69079208,87.48534393,99.76646423,85.27999878,103.1800003
2016-01-06,46.13692856,26.01891899,172.138443,52.69079208,87.83063507,101.1108475,80.87999725,104.6699982
2016-01-07,45.06138992,25.65434647,168.0085754,52.34936142,87.89974213,101.292305,79.19999695,106.1500015
2016-01-08,44.54070282,25.39281464,166.1643829,52.21149826,87.96876526,101.7459335,78.40000153,105.6800003
2016-01-09,44.54070282,25.39281464,166.1643829,52.21149826,87.96876526,101.7459335,78.40000153,105.6800003
2016-01-10,44.54070282,25.39281464,166.1643829,52.21149826,87.96876526,101.7459335,78.40000153,105.6800003
2016-01-11,44.59191895,25.53547287,166.3288879,52.13271713,87.68486023,100.6324844,74,104.7399979
2016-01-12,44.88214111,25.85248756,167.670929,52.18523788,87.88441467,102.0841141,73.36000061,104.2099991
2016-01-13,43.96879578,25.31355286,163.4891052,51.60744476,88.15294647,103.0903168,72.72000122,104.7200012
2016-01-14,44.60899734,25.62264824,166.1730194,51.83724213,87.71555328,102.1253662,73.83999634,103.0199966
2016-01-15,43.34566879,24.77462959,162.605957,51.15439606,87.5851059,103.717186,70.31999969,104.0800018
2016-01-16,43.34566879,24.77462959,162.605957,51.15439606,87.5851059,103.717186,70.31999969,104.0800018
2016-01-17,43.34566879,24.77462959,162.605957,51.15439606,87.5851059,103.717186,70.31999969,104.0800018
2016-01-18,43.34566879,24.77462959,162.605957,51.15439606,87.5851059,103.717186,70.31999969,104.0800018
2016-01-19,43.60174179,24.98069382,162.8224182,50.97709656,87.1937561,103.3955078,67.91999817,103.9800034
2016-01-20,42.90179443,24.44969368,160.7358246,50.63569641,87.32421875,104.4842911,65.91999817,105.3700027
2016-01-21,43.14080429,24.70331001,161.6362915,50.97709656,87.07099152,103.7749557,68.48000336,105.4899979
2016-01-22,44.23340988,25.32940102,164.952301,51.758461,87.12467957,103.3790665,74.16000366,105
2016-01-23,44.23340988,25.32940102,164.952301,51.758461,87.12467957,103.3790665,74.16000366,105
2016-01-24,44.23340988,25.32940102,164.952301,51.758461,87.12467957,103.3790665,74.16000366,105
2016-01-25,43.57614136,24.98069382,162.4588165,51.24633408,87.03262329,103.9398956,68.31999969,106.0800018
2016-01-26,44.30170059,25.52754402,164.6752167,51.70595169,87.2781601,103.9893723,71.76000214,107.2900009
2016-01-27,43.93464661,25.32148552,162.8830872,51.62712479,87.04027557,103.9646454,73.44000244,107.6900024
2016-01-28,44.17365646,25.30563354,163.7314758,51.88975906,87.14006042,104.1131058,77.59999847,106.5400009
2016-01-29,45.12114334,25.62264824,167.7228851,52.0604744,87.59278107,104.9956741,77.19999695,106.9499969
2016-01-30,45.12114334,25.62264824,167.7228851,52.0604744,87.59278107,104.9956741,77.19999695,106.9499969
2016-01-31,45.12114334,25.62264824,167.7228851,52.0604744,87.59278107,104.9956741,77.19999695,106.9499969
2016-02-01,45.0357933,25.51169205,167.6622162,51.75101089,87.31337738,104.6741562,72.16000366,108.0500031
2016-02-02,44.07976151,24.75086021,164.6405792,51.3814888,87.47502136,106.616127,68.55999756,108.0899963
2016-02-03,44.42119598,25.09165192,165.6276855,51.6322403,87.259552,105.7319031,74.72000122,109.25
2016-02-04,44.5492363,25.20259666,165.8873596,51.46730042,87.29802704,106.2442169,72.95999908,110.5699997
2016-02-05,43.80661011,24.78256416,162.7272186,51.07139587,87.28264618,106.3682022,71.27999878,112.3199997
2016-02-06,43.80661011,24.78256416,162.7272186,51.07139587,87.28264618,106.3682022,71.27999878,112.3199997
2016-02-07,43.80661011,24.78256416,162.7272186,51.07139587,87.28264618,106.3682022,71.27999878,112.3199997
2016-02-08,43.08958817,24.21985817,160.5366516,50.4775238,87.73672485,108.6572113,69.12000275,113.8300018
2016-02-09,42.85058594,23.98209953,160.5454254,50.28615952,87.43658447,108.7729034,65.44000244,113.5800018
2016-02-10,42.84205246,24.07719994,160.4068756,50.21360016,87.54426575,109.7314835,63.68000031,114.4599991
2016-02-11,42.27013397,23.71264267,158.3202972,49.87708664,87.83672333,110.4999847,63.91999817,119.0599976
2016-02-12,43.01276779,24.02965546,161.5843201,50.62271881,87.34418488,108.6654816,66.63999939,118.3600006
2016-02-13,43.01276779,24.02965546,161.5843201,50.62271881,87.34418488,108.6654816,66.63999939,118.3600006
2016-02-14,43.01276779,24.02965546,161.5843201,50.62271881,87.34418488,108.6654816,66.63999939,118.3600006
2016-02-15,43.01276779,24.02965546,161.5843201,50.62271881,87.34418488,108.6654816,66.63999939,118.3600006
2016-02-16,43.87490082,24.4734726,164.3116455,50.66890335,86.92861176,107.5167618,66.48000336,114.7699966
2016-02-17,44.66874695,25.01239204,166.9955597,51.08457565,86.90550995,106.8557358,70.23999786,115.4800034
2016-02-18,44.48094559,24.79841042,166.3116302,51.13076782,87.61359406,108.169632,69.27999878,118.2900009
2016-02-19,44.40412521,24.71123123,166.2336731,51.22972107,87.55199432,108.2605667,68.40000153,117.5800018
2016-02-20,44.40412521,24.71123123,166.2336731,51.22972107,87.55199432,108.2605667,68.40000153,117.5800018
2016-02-21,44.40412521,24.71123123,166.2336731,51.22972107,87.55199432,108.2605667,68.40000153,117.5800018
2016-02-22,45.02725601,25.02031898,168.6406555,51.67183304,87.72897339,108.2027206,71.27999878,115.4899979
2016-02-23,44.3614502,24.568573,166.5107269,51.56626129,87.9059906,108.6406708,67.83999634,117.2200012
2016-02-24,44.42973328,24.37837219,167.272644,51.65205765,87.99067688,108.4258118,68.72000122,117.6100006
2016-02-25,44.90774918,24.69538116,169.2986298,51.92916489,88.48322296,108.8141937,70.40000153,117.9199982
2016-02-26,44.79677582,24.67952919,168.9089966,52.27885818,88.45245361,107.7647171,70.23999786,117.1100006
2016-02-27,44.79677582,24.67952919,168.9089966,52.27885818,88.45245361,107.7647171,70.23999786,117.1100006
